She	PRON	PRP	-	-	-	False
was	VERB	VBD	-	-	-	False
six	NUM	CD	-	-	-	False
,	PUNCT	,	-	-	-	False
and	CCONJ	CC	-	-	-	False
she	PRON	PRP	-	-	-	False
was	VERB	VBD	-	-	-	False
at	ADP	IN	-	-	-	False
the	DET	DT	-	-	-	False
back	NOUN	NN	-	-	-	False
,	PUNCT	,	-	-	-	False
drawing	VERB	VBG	-	-	-	False
,	PUNCT	,	-	-	-	False
and	CCONJ	CC	-	-	-	False
the	DET	DT	-	-	-	False
teacher	NOUN	NN	-	-	-	False
said	VERB	VBD	-	-	-	False
this	DET	DT	-	-	-	False
girl	NOUN	NN	-	-	-	False
hardly	ADV	RB	-	-	-	False
ever	ADV	RB	-	-	-	False
paid	VERB	VBD	-	-	-	False
attention	NOUN	NN	-	-	-	False
,	PUNCT	,	-	-	-	False
and	CCONJ	CC	-	-	-	False
in	ADP	IN	-	-	-	False
this	DET	DT	-	-	-	False
drawing	NOUN	NN	-	-	Skill	True
lesson	NOUN	NN	lesson.n	Education_teaching	-	False
,	PUNCT	,	-	-	-	False
she	PRON	PRP	-	-	-	False
did	VERB	VBD	-	-	-	False
.	PUNCT	.	-	-	-	False

Sie	PROPN	UH	-	-	-	False
war	NOUN	NN	-	-	-	False
6	NUM	CD	-	-	-	False
und	NOUN	FW	-	-	-	False
malte	NOUN	FW	-	-	-	False
hinten	VERB	FW	-	-	-	False
in	ADP	FW	-	-	-	False
der	X	FW	-	-	-	False
letzten	X	FW	-	-	-	False
Reihe	X	FW	-	-	-	False
und	X	FW	-	-	-	False
die	X	FW	-	-	-	False
Lehrerin	X	FW	lehrerin.n	Education_teaching	-	False
sagte	X	FW	-	-	-	False
,	PUNCT	,	-	-	-	False
dass	X	NNP	-	-	-	False
dieses	X	NNP	-	-	-	False
kleine	X	NNP	-	-	-	False
Mädchen	X	NNP	-	-	-	False
fast	X	NN	-	-	-	False
nie	X	FW	-	-	-	False
aufpasste	X	FW	-	-	-	False
,	PUNCT	,	-	-	-	False
außer	NOUN	NN	-	-	-	False
in	ADP	IN	-	-	-	False
der	X	NNP	-	-	-	False
Zeichenstunde	PROPN	NNP	-	-	-	False
.	PUNCT	.	-	-	-	False
